,article_href,author,content,comment_time,votes
790,https://movie.douban.com/subject/1793929/,亵渎电影,"
2014-01-04
",满眼都是演技的片子，编导的功力都放在了两位戏霸身上了，一个皮包骨，一个异装癖，不是剧本给了他们多少戏肉，剧本多么偏袒他们，真的是这俩戏霸在用生命来演戏。其实这个从非法走私药物逐步到为人权抗争的故事本就很精彩，如今在两位戏霸面前，能让人印象深刻的也就是他俩的神演技了。★★★★,910
791,https://movie.douban.com/subject/1793929/,RonChan,"
2014-01-09
",本片最打动我的地方是杰瑞德·莱托的那一句：“Idon'twannadie”那种在垂死边缘挣扎的痛苦蔓延了整个电影，原来再堕落的人也有求生的欲望，而且他们比我们更痛苦，因为他们用玩世不恭来伪装自己。马修·麦康纳和杰瑞德·莱托的表演让人潸然泪下，他们值得一尊奥斯卡，直接五星送上！,677
792,https://movie.douban.com/subject/1793929/,桃桃林林,"
2014-02-02
",《瘟疫求生指南》的剧情版延伸，配合那个纪录片，将会了解他们的更多困难。这种正邪分明的片子虽然简单，但看起来很过瘾，两位男演员的努力让这部片子更有魅力。有几处细节很棒。比如超市遭遇旧同事，一场戏就把男主的立场和两位演员的关系转变都带出来了。杰瑞德·莱托比很多女演员都有魅力,292
793,https://movie.douban.com/subject/1793929/,-,"
2013-09-08
",很不错的艾滋题材电影，同时涉及大量LGBT话题，本以为马修·麦康纳瘦成柴骨的奥斯卡级演技才是重点，但却是杰瑞德·莱托妖娆迷人的易装表演抢走风头惊艳全场。,303
794,https://movie.douban.com/subject/1793929/,饮歌,"
2013-11-10
",一个瘾君子，一个吸毒者，同时还是一个艾滋患者，以自己极端的方式完成了一次自我救赎。从开始为利，到后来为权利，他逐渐升华为一个斗士，一个为80年代LGBT谋取正义与公平的斗士。马修麦康纳奉上了一次奥斯卡级别的表演，会不会得奖就要看评委们忌不忌讳敏感话题了,208
795,https://movie.douban.com/subject/25773932/,黄青蕉,"
2015-01-12
",我在同样变态的师傅手下呆了三年，祖宗十八代被骂了个遍，没空吃饭上厕所睡觉交朋友谈恋爱，脊椎侧弯，颈椎强直，严重慢性疲劳，什么都没干，就是学敲键盘写文章。而我的极限在我妈看来不过是纸上吹牛皮而已。这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力,6828
796,https://movie.douban.com/subject/25773932/,judy,"
2014-11-18
","我不否認在觀賞度上，這是部精彩的電影。剪輯犀利，節奏甚好，男主男配都有優秀演出。但是我不認同裡面所肯定的價值觀。亦即用肉體/精神虐待逼迫出來的人才是真天才，並認為這種""犧牲""是必要。我只能說那是終於找到男主可以互殺互陰配一對，但在那之前毀掉了多少個喜歡音樂又有才能的學生?",1644
797,https://movie.douban.com/subject/25773932/,荞麦,"
2015-01-21
",清晰果断。……另外这部电影真是不错的试金石，看看短评就知道了。只从中看到痛苦，而看不到痛苦之中挟裹着快乐的人，大概从没认真追求过什么。,1365
798,https://movie.douban.com/subject/25773932/,亵渎电影,"
2015-01-07
",J.k.西蒙斯应该能拿下男配！这片子的节奏感实在太棒了，爵士乐和剪辑简直融为一体了，还有西蒙斯机关枪版恶毒的台词，脏字就像鼓点一样密集且激烈，几场打鼓的重头戏在镜头上都是细碎古怪，靠剪辑重新赋予整体戏一气呵成且不断加速的节奏，可惜整部电影还是碎的，否则就真成大卫·芬奇了。★★★★,770
799,https://movie.douban.com/subject/25773932/,柏林苍穹下,"
2015-01-07
",他得到了世界，他失去了灵魂。,367
800,https://movie.douban.com/subject/1292328/,苏比,"
2009-04-03
","在我最美好的时间,我最喜欢的人不在我身边。如果时间可以重新开始该多好。",2379
801,https://movie.douban.com/subject/1292328/,泪小鱼|念。,"
2006-12-02
",给我一坛醉生梦死酒。,601
802,https://movie.douban.com/subject/1292328/,朴不程,"
2012-12-29
",王家卫是借金庸的皮拍出了古龙的骨，没有侠之大者，只有浪子、痴女和大漠。　“风也未动，幡也未动，是人心自己在动。”这漂浪的人生正如大漠一望无垠，在时间的灰烬中只想和你浪迹天涯，客死他乡。太喜欢陈勋奇的配乐《天地孤影任我行》：一去不返，一眼万年。8.6,351
803,https://movie.douban.com/subject/1292328/,狮子人,"
2009-03-31
",风继续吹哥哥继续型,289
804,https://movie.douban.com/subject/1292328/,遇见彩虹🌈,"
2018-05-18
",张国荣，梁朝伟，林青霞，张曼玉，只有王家卫才能聚起这样一众演员演绎别样的江湖吧。,86
805,https://movie.douban.com/subject/1304447/,即兴表演艺术家,"
2008-06-01
",虽然知道多看几遍有可能会看懂，但我觉得应该把这个时间献给更多的电影。,3648
806,https://movie.douban.com/subject/1304447/,苏比,"
2006-01-16
",如果还没看过，那么现在最该做的是千万别看任何有关的评论，立刻飞奔到影碟店，买张带导演评论的D版，然后开始失忆之旅。,547
807,https://movie.douban.com/subject/1304447/,鱼丸粗面,"
2007-08-23
",真烧脑子,470
808,https://movie.douban.com/subject/1304447/,握不住的灵魂,"
2011-07-15
",二十六个碎片，将后十三个碎片倒叙，以彩色片形式拍摄，前十三个正叙，分别加在十三个彩色情节中，并变为黑白片，以突出纪录片的风格。后十三个碎片每个碎片再被分成两半，并颠倒顺序，黑白片时而在两半之前，时而之中，时而之后。,275
809,https://movie.douban.com/subject/1304447/,Zephyrance,"
2009-01-08
",抖机灵这事吧，真没那么玄乎,199
810,https://movie.douban.com/subject/2209573/,掀桌超人｜2U4U,"
2010-05-23
","得2000万的时候全场欢呼，我却哭了，为他哥。lifeisshit,butgodisgreat.",1272
811,https://movie.douban.com/subject/2209573/,深海的心,"
2009-01-04
",他亲吻着她脸上的疤痕，那是为他而受的伤害。这片子挺感人的，可是，现实中又有谁能如此坚持，等待命中注定？,620
812,https://movie.douban.com/subject/2209573/,镜听,"
2009-09-05
","想了想，还是给了四星——其实我觉得它没有那么好。动人的音乐，流畅的节奏，美丽的画面——纵然肮脏也是美丽的，自始至终都充满了那种顽强的，不可遏止的生命力。
但还是觉得……无论如何都有着欧美导演看东方那种猎奇的意思。这种“猎奇”对我们来说其实也是一样——繁华与污秽并存的孟买，阳光尘土中的泰姬陵，黑暗的街巷，垃圾堆上的贫民窟……包含的元素和符号太多了。固然有着野心和足够的手段，但同时也会冲散很多东西。
...",498
813,https://movie.douban.com/subject/2209573/,Q。,"
2008-12-31
",钱、女人，印度的一个社会剖面。★★★★,64
814,https://movie.douban.com/subject/2209573/,橘猫爱吃鱼,"
2018-05-09
",在这样一个现实社会之中，杰玛赢走的不仅仅只是金钱！而是生活在水生火热的底层社会中的每一个民众试图改变自身命运的梦想。,51
815,https://movie.douban.com/subject/24750126/,shininglove,"
2015-09-09
",这是迄今为止天蝎座人士在银幕上最大规模的集体展现。,4172
816,https://movie.douban.com/subject/24750126/,桃桃林林,"
2015-02-26
",始于荒诞，止于更荒诞。于我们，还是有很多共鸣的,1209
817,https://movie.douban.com/subject/24750126/,朴不程,"
2015-03-03
",人生的大喜大悲实在是太TM刺激了。8.7,519
818,https://movie.douban.com/subject/24750126/,Dan.Z,"
2014-12-18
",本年度最惊喜的一部喜剧片。6个故事罗列在一起，不拥挤不仓促，每个独立都有各自独立的笑点，整个集合在一起就像一头猎豹一样，用冷冷的双眼观望这个社会。还有每个故事的镜头，场景运动都相对独立，具有新意。非常的阿莫多瓦和鞋拔子昆丁。,167
819,https://movie.douban.com/subject/24750126/,Lycidas,"
2015-03-01
",除了ICBC植入广告外感觉可以满分，片头出字幕那段+全片配乐太牛逼了，bombita这段开始随着灯闪听到gustavosantaolalla标志的吉他声我激动到浑身打颤全面炸裂！喜欢台译片名，感觉抓到了精髓。阿根廷电影绝对西语世界的良心，想看的演员都看到了还这么充满正能量太开心！！！,130
820,https://movie.douban.com/subject/1978709/,XU,"
2010-12-20
",舞台上那段黑天鹅太惊艳了！！！！！！Natalie这牛逼演技！！！！！！,3962
821,https://movie.douban.com/subject/1978709/,sabretooth,"
2010-12-12
",不配5星，至少20星。,2585
822,https://movie.douban.com/subject/1978709/,城南草木生,"
2010-12-21
",好看到呛着人，波特曼就是一直被过于标致的容貌给拖累的公主，这是要飞起来了，看到干巴成那样五官依然标致的前公主薇诺娜赖德又出来跑龙套好心酸,748
823,https://movie.douban.com/subject/1978709/,[已注销],"
2010-12-22
",這部電影真酷！NataliePortman太棒了...好幾幕看得我眼淚都快出來了太難過了嗚嗚嗚~~,259
824,https://movie.douban.com/subject/1978709/,小椅子,"
2010-12-16
",AMAZING.,179
825,https://movie.douban.com/subject/4920389/,影志,"
2018-03-27
",斯皮尔伯格把他对电影的梦想、热心、爱与情怀，浓缩到这部片子，通过极具年代感的经典电影和角色，又并茂高科技的现代游戏闯关，他拿手的、专注的、想诉说的都在这里给影迷情倾盆呈现，并在最后一句“谢谢你玩我的游戏”推向高潮，就像在银幕前看着他对我们说“谢谢你看我的电影”…泪奔,11637
826,https://movie.douban.com/subject/4920389/,风间隼,"
2018-03-21
",公民凯恩串起了闪灵、鬼娃、高达、哥斯拉、亚基拉、街霸、铁巨人、金刚、龟波气功……，加上迪斯科音乐和各种游戏卡，简直是是一部全球世纪流行文化编年史。感谢撕皮儿剥壳，把我们这些大孩子一把拉回追看《回到未来》和《夺宝奇兵》的神奇年代，跟着逼真的特技和癫狂的想象去重温我们的“玫瑰花蕾“。,5227
827,https://movie.douban.com/subject/4920389/,谢飞导演,"
2018-04-02
",大开眼界！对我这个只玩过斗地主的电脑游戏盲来说，《头号玩家》的内容确是匪夷所思。年轻观众欢呼雀跃的无数“彩蛋”我常常无从辨识，一头雾水，但是观影体验仍然痛快、满足。比我小四岁的老导演斯皮尔伯格，如此旺盛的艺术想象力和娴熟才华，让人佩服不已。后半部渐显落套，也无可苛求。,2520
828,https://movie.douban.com/subject/4920389/,同志亦凡人中文站,"
2018-03-29
",堪比“黑客帝国”的虚拟与现实切换，但没有苦大仇深的哲学思考，而是带着娱乐至死的精神，把影视游戏各种流行文化致敬了个遍。和当初的E.T.一样，童心未泯的斯皮尔伯格不经意就开启了电影的未来。宅男宅女们，欢迎来到VR纪元！（最后还不忘勿沉迷的忠告，赞赞赞~）,1893
829,https://movie.douban.com/subject/4920389/,时间之葬,"
2018-03-19
",老男孩斯皮尔伯格或许借此片宣告了未来电影的走向，电影不再是用来看的，而是用来玩的,1657
830,https://movie.douban.com/subject/1291557/,Ruby超人小姐,"
2010-04-20
",张曼玉比梁朝伟高，但他们站在一起那么协调。想来，是穿了高跟鞋的她，懂得委婉地低头的缘故。,5358
831,https://movie.douban.com/subject/1291557/,醉舟,"
2012-09-10
","Theyareinthemoodforlove,butnotinthetimeandplaceforit.剧本很有意思，设置了一对在电影里没有任何镜头的偷情男女，却又无时不刻地提醒着周慕云和苏丽珍不要做爱，所以王家卫镜头里沉闷的男女，空荡的房间里充斥着一种不可得的情欲，极省略的叙事，舒缓优雅的大提琴曲配乐实在是太到",1898
832,https://movie.douban.com/subject/1291557/,Yancey,"
2012-01-02
",深夜，雨巷，慢镜头；暧昧，寡欢，语还休。与君淡如水，千杯亦不醉。,1032
833,https://movie.douban.com/subject/1291557/,把噗,"
2013-01-29
",又观一遍，无法用言语形容。戈达尔（形式））+安东尼奥尼（疏离）+成濑（女性）。场景在时间线上“跳接”；戏中戏无缝接；慢镜头+配乐；正位镜头的平移自《随心所欲》；风华绝代的张曼玉；王家卫第一次这么正经，没有画外音旁白，日光下的镜头也是第一次吗。,208
834,https://movie.douban.com/subject/1291557/,亂馬2/1,"
2010-07-24
",【從明天開始我不能再見你了。】【真的麼？】【是。】於是蘇麗珍伏在周慕雲的肩頭從未有過的傷心。,169
